ID,Expression,HalideResult,HalideTime
11,(!= (! (|| (! (== (/ (+ v0 1017) 1006) (/ (+ v0 1017) 1006))) (! (== (! (== (- (min (- (/ (- (+ v0 v1) 1) 8) (* v2 16)) (+ (/ v1 8) 15)) (+ (/ v1 8) (* v3 4))) (- (min (- (/ (- (+ v0 v1) 1) 8) (* v2 16)) (+ (/ v1 8) 15)) (+ (/ v1 8) (* v3 4))))) (! (== (/ v0 (/ (+ v1 14) 9)) (/ v0 (/ (+ v1 14) 9)))))))) (&& (! (== (- (* (+ (* (+ v0 v1) 4) v2) 8) 194) (- (+ (- (* (+ (* (+ v0 v1) 4) v2) 8) 194) 8) 1))) (! (== (min (+ (max (min (+ v0 v1) 1872) -127) 127) v2) (min (+ (max (min (+ v0 v1) 1872) -127) 127) v2))))),0,1
12,(!= (>= (== (! (>= (- (* (/ (+ v0 v1) 4) 4) 10) (- (+ (- (* (/ (+ v0 v1) 4) 4) 10) 156) 1))) (! (== (/ (+ (- v0 v1) 60) 24) (/ (+ (- v0 v1) 60) 24)))) (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 447) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2609) 610)) 1283) 668) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 447) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2609) 610)) 1283) 668)))) (&& (! (== (min (+ (max (- (/ (+ v0 7) 4) (/ v1 4)) -1) 1) v2) (min (+ (max (- (/ (+ v0 7) 4) (/ v1 4)) -1) 1) v2))) (! (&& (&& (&& (&& (&& (&& 1 (<= (- v0 3) (- v0 3))) (>= (+ v0 2) (+ v0 2))) (<= (+ (+ (+ v1 v2) 0) 1) (- (+ v1 v2) 3))) (>= (+ (+ (+ v1 v2) 3) 1) (+ (+ v1 v2) 1))) (<= 0 0)) (>= 2 2))))),0,1
13,(< (max (! (>= (- (* (+ (+ (* v0 2) v1) v2) 8) 13) (- (+ (- (* (+ (+ (* v0 2) v1) v2) 8) 13) 27) 1))) (|| (! (== (+ (max (* v0 4) -2) (* (/ (min (* v0 4) -2) 2) 2)) (+ (max (* v0 4) -2) (* (/ (min (* v0 4) -2) 2) 2)))) (! (== (+ (* v0 16) (- (max (min (+ (* v1 85) v2) 1499) 500) (max (min (+ (* v1 85) v2) 1415) 416))) (+ (* v0 16) (- (max (min (+ (* v1 85) v2) 1499) 500) (max (min (+ (* v1 85) v2) 1415) 416))))))) (min (! (!= (/ (+ (- v0 v1) 20) 9) 0)) (! (== (min (- 7 (* (- (+ (max (min (/ v0 2) 999) 0) (* (+ (* v1 9) v2) 2)) (min (- (max (min (/ (- (+ v3 v0) 1) 2) 999) 0) (* v4 64)) (+ (max (min (/ v0 2) 999) 0) 63))) 2)) (- 67 (* (+ (* v1 9) v2) 4))) (min (- 7 (* (- (+ (max (min (/ v0 2) 999) 0) (* (+ (* v1 9) v2) 2)) (min (- (max (min (/ (- (+ v3 v0) 1) 2) 999) 0) (* v4 64)) (+ (max (min (/ v0 2) 999) 0) 63))) 2)) (- 67 (* (+ (* v1 9) v2) 4))))))),0,1
14,(> (! (== (min (- 1965 (max (min (+ (* v0 148) (+ (* (+ (/ v1 63) (* v2 8)) 64) (* v3 264))) 2044) 45)) (+ v4 147)) (min (- 1965 (max (min (+ (* v0 148) (+ (* (+ (/ v1 63) (* v2 8)) 64) (* v3 264))) 2044) 45)) (+ v4 147)))) (! (!= (> (< (! (== (/ (+ (- (max (min (+ v0 v1) 1996) -3) (max (min v1 2000) 1)) 140) 128) (/ (+ (- (max (min (+ v0 v1) 1996) -3) (max (min v1 2000) 1)) 140) 128))) (! (== (- (/ (+ v0 2) 4) (* v1 2)) (- (/ (+ v0 2) 4) (* v1 2))))) (! (== (* v0 4) (- (+ (* v0 4) (+ (* (min v1 31) 4) 4)) 1)))) (! (== (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 254) 5)) 8) 729) 671) (/ (+ (* (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 254) 5)) 8) 729) 671)))))),0,1
15,(|| (== (!= (! (== (min (+ (max (min (* v0 8) 2002) 3) (* (/ (+ v1 73) 4) 4)) (+ (max (min (* v0 8) 1938) -61) 70)) (min (+ (max (min (* v0 8) 2002) 3) (* (/ (+ v1 73) 4) 4)) (+ (max (min (* v0 8) 1938) -61) 70)))) (! (>= (max (/ (+ v0 5) 253) 0) (- (+ (max (/ (+ v0 5) 253) 0) (max (- (/ (+ v0 257) 253) (max (/ (+ v0 5) 253) 0)) 0)) 1)))) (>= (! (!= (/ (+ (* v0 8) 259) 252) 0)) (! (&& (&& (&& (&& (&& (&& 1 (<= (+ (+ (* v0 4) v1) 0) (+ (+ (* v0 4) 0) v1))) (>= (+ (+ (* v0 4) v1) 3) (+ (+ (* v0 4) (- (+ 4 0) 1)) v1))) (<= (+ (/ v2 4) (* v3 4)) (+ (/ (+ v2 0) 4) (* v3 4)))) (>= (+ (/ (+ v2 15) 4) (* v3 4)) (+ (/ (+ v2 (- (+ 16 0) 1)) 4) (* v3 4)))) (<= 0 0)) (>= 0 0))))) (! (!= (/ (+ v0 261) 252) 0))),0,1
16,(&& (!= (! (== (min (+ (max (min (+ (min (* v0 63) 62) (+ v1 v2)) 1937) -62) 60) v3) (min (+ (max (min (+ (min (* v0 63) 62) (+ v1 v2)) 1937) -62) 60) v3))) (! (== (+ (min (* v0 64) 936) (+ v1 v2)) (+ (min (* v0 64) 936) (+ v1 v2))))) (max (>= (! (&& (&& (&& (&& (&& (&& 1 (<= (+ (+ 0 (+ (max (* v0 500) -2) v1)) 2) (+ (* v0 500) v1))) (>= (+ (+ 1 (+ (+ (* (/ (min (* v0 500) -2) 2) 2) (+ (max (* v0 500) -2) v1)) 500)) 2) (+ (+ (* v0 500) v1) 501))) (<= (+ (+ (* 0 4) v2) 0) v2)) (>= (+ (+ (* 31 4) v2) 3) (+ v2 124))) (<= 0 0)) (>= 0 0))) (! (== (min (* (- (/ (+ (+ v0 v1) 1999) 2000) (/ v1 2000)) 256) (+ (* v2 256) 399)) (min (* (- (/ (+ (+ v0 v1) 1999) 2000) (/ v1 2000)) 256) (+ (* v2 256) 399))))) (! (== (* (min (/ (+ (+ v0 v1) 63) 8) (+ v2 15)) 8) (* (min (/ (+ (+ v0 v1) 63) 8) (+ v2 15)) 8))))),0,1
17,(! (max (! (== (min (* (+ (/ v0 4) v1) 4) (+ (* (+ (/ v0 4) (* v2 16)) 4) 39)) (min (* (+ (/ v0 4) v1) 4) (+ (* (+ (/ v0 4) (* v2 16)) 4) 39)))) (! (<= (&& (>= (! (== (min (/ (- (+ v0 v1) 1) 4) (+ (+ (min (* v2 128) 124) v3) 127)) (min (/ (- (+ v0 v1) 1) 4) (+ (+ (min (* v2 128) 124) v3) 127)))) (! (== (+ (max (min (/ v0 2) 1006) 7) (* v1 16)) (+ (max (min (/ v0 2) 1006) 7) (* v1 16))))) (! (&& (&& (&& (&& (&& (&& 1 (<= (+ 0 (- (+ (* (+ (* v0 7) v1) 12) v2) 5)) (- (+ 0 (+ (* (+ (* v0 7) v1) 12) v2)) 5))) (>= (+ 3 (+ (+ (* (+ (* v0 7) v1) 12) v2) 8)) (+ (+ (- (+ 4 0) 1) (+ (+ (* (+ (* v0 7) v1) 12) v2) 8)) (- (- 6 5) 1)))) (<= (+ -5 v3) (+ -5 v3))) (>= (+ (- (- 6 5) 1) v3) (+ (- (- 6 5) 1) v3))) (<= v4 v4)) (>= v4 v4)))) (! (== (- (min (- (/ (+ (+ v0 v1) 63) 8) (* v2 16)) (+ (/ v1 8) 14)) (+ (/ v1 8) (* v3 4))) (- (min (- (/ (+ (+ v0 v1) 63) 8) (* v2 16)) (+ (/ v1 8) 14)) (+ (/ v1 8) (* v3 4))))))))),0,1
18,(>= (max (! (== (min (+ (max (min (* (+ (* v0 34) v1) 2) 2003) 4) (* (/ (+ v2 11) 4) 4)) (+ (* (min v3 996) 2) 12)) (min (+ (max (min (* (+ (* v0 34) v1) 2) 2003) 4) (* (/ (+ v2 11) 4) 4)) (+ (* (min v3 996) 2) 12)))) (&& (! (<= (max (+ (min (min (min (min 1999 1999) (- (min (+ v3 v4) 2000) 1)) (- (min (* (max (min (/ v1 8) 254) 5) 8) (+ (* v2 8) 55)) 52)) (- (+ (- (* v6 8) 52) (+ (* (min v5 10) 8) 59)) 1)) 1) (min (max (max (max 0 0) (max v4 0)) (- (* v6 8) 52)) (+ (+ (* (min v5 10) 8) 59) (- (* v6 8) 52)))) (min (max (max (max 0 0) (max v4 0)) (- (* v6 8) 52)) (+ (+ (* (min v5 10) 8) 59) (- (* v6 8) 52))))) (! (== (min (+ (* (/ (+ (- (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) v2) 14) 4) 4) v2) (+ (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) 11)) (min (+ (* (/ (+ (- (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) v2) 14) 4) 4) v2) (+ (max (* (/ (- (+ v0 v1) 1) 65) 8) 239) 11)))))) (|| (! (== (- (* v0 4) 308) (- (+ (- (* v0 4) 308) 320) 1))) (! (== (* (+ (* (max (min (* (/ v0 125) 16) 286) 37) 2) v1) 4) (* (+ (* (max (min (* (/ v0 125) 16) 286) 37) 2) v1) 4))))),0,1
19,(<= (min (! (== (/ (+ (* (- (max (min (* (/ (+ (+ v0 v1) 499) 500) 8) 26) -5) (max (min (* (/ v1 500) 8) 67) 36)) 8) 379) 34) (/ (+ (* (- (max (min (* (/ (+ (+ v0 v1) 499) 500) 8) 26) -5) (max (min (* (/ v1 500) 8) 67) 36)) 8) 379) 34))) (>= (! (== (- (/ (+ v0 19) 24) (* (% v1 4) 21)) (- (/ (+ v0 19) 24) (* (% v1 4) 21)))) (! (== (min (max (/ (+ (- v0 v1) 6) 4) 0) (+ (* v2 2) 3)) (min (max (/ (+ (- v0 v1) 6) 4) 0) (+ (* v2 2) 3)))))) (< (! (!= (/ (+ (- v0 v1) 57) 17) 0)) (! (&& (&& (&& (&& (&& (&& 1 (<= (- (+ (* (+ (+ (min v0 4) v1) 0) 4) 0) 15) (- (+ (* (+ (+ (min v0 4) v1) 0) 4) 0) 15))) (>= (- (+ (* (+ (+ (min v0 4) v1) (+ v2 3)) 4) 3) 15) (- (+ (* (+ (+ (min v0 4) v1) (- (+ (+ v2 4) 0) 1)) 4) (- (+ 4 0) 1)) 15))) (<= v3 (+ 0 v3))) (>= (+ v3 6) (+ (- (+ 7 0) 1) v3))) (<= (+ (* v4 2) v5) (+ (* v4 2) v5))) (>= (+ (* v4 2) v5) (+ (* v4 2) v5)))))),0,1
20,(< (! (== (* (/ (* (min (+ (* v0 4) (/ v1 32)) (/ (- (+ v2 v1) 97) 32)) 16) 4) 4) (* (min (+ (* v0 4) (/ v1 32)) (/ (- (+ v2 v1) 97) 32)) 16))) (max (> (! (!= (/ (+ (- v0 v1) 92) 87) 0)) (! (== 0 (- (+ 0 (+ (* (min (- (- (/ (- (+ v0 v1) 1) 63) (* v2 2)) (/ v1 63)) 1) 2) 2)) 1)))) (! (>= (! (== (min (+ (+ (* (/ (- v0 1) 1040) 1040) (* (/ v1 63) 64)) 1040) v2) (min (+ (+ (* (/ (- v0 1) 1040) 1040) (* (/ v1 63) 64)) 1040) v2))) (! (== (- (min (- (/ (- (+ v0 v1) 1) 8) (* v2 16)) (+ (/ v1 8) 15)) (+ (/ v1 8) (* v3 4))) (- (min (- (/ (- (+ v0 v1) 1) 8) (* v2 16)) (+ (/ v1 8) 15)) (+ (/ v1 8) (* v3 4))))))))),0,1
21,(min (== (! (== (min (+ (max (min (+ v0 v1) 1872) -127) 127) v2) (min (+ (max (min (+ v0 v1) 1872) -127) 127) v2))) (! (== (- (- (* (/ (- (+ v0 v1) 1) 63) 8) (* (/ v2 4) 65)) (* (/ v1 63) 8)) (- (- (* (/ (- (+ v0 v1) 1) 63) 8) (* (/ v2 4) 65)) (* (/ v1 63) 8))))) (&& (! (== (* (/ (* (min (+ (* v0 4) (- (* (* (/ v1 125) 4) 4) 4)) (- (* (+ (/ v1 125) v2) 16) 5)) 8) 4) 4) (* (min (+ (* v0 4) (- (* (* (/ v1 125) 4) 4) 4)) (- (* (+ (/ v1 125) v2) 16) 5)) 8))) (>= (! (== (+ (max (min (/ v0 8) 249) 0) (* v1 12)) (+ (max (min (/ v0 8) 249) 0) (* v1 12)))) (! (== (min (max (min (/ (- (+ v0 v1) 1) 2) 999) 0) (+ (min (+ (* v2 6) (+ (max (min (/ v1 2) 999) 0) (* v3 32))) (+ v4 26)) 5)) (min (max (min (/ (- (+ v0 v1) 1) 2) 999) 0) (+ (min (+ (* v2 6) (+ (max (min (/ v1 2) 999) 0) (* v3 32))) (+ v4 26)) 5))))))),0,1
22,(|| (!= (min (! (<= (max (+ (min (min (min (- (- (/ (+ v2 v3) 4) (* (+ (* v4 4) v5) 16)) 1) (+ (* (- v1 (+ (* v4 4) v5)) 16) 1)) (- (/ (- (min (+ (* v1 64) 6) (+ v2 v3)) 1) 4) (* (+ (* v4 4) v5) 16))) (- (+ 0 (+ (* (min (- v6 v5) 3) 16) 3)) 1)) 1) (min (max (+ (- (/ (- v3 1) 4) (* (+ (* v4 4) v5) 16)) 1) 0) (+ (+ (* (min (- v6 v5) 3) 16) 3) 0))) (min (max (+ (- (/ (- v3 1) 4) (* (+ (* v4 4) v5) 16)) 1) 0) (+ (+ (* (min (- v6 v5) 3) 16) 3) 0)))) (! (== (min (+ (min (* v0 8) 7914) 79) v1) (min (+ (min (* v0 8) 7914) 79) v1)))) (== (! (== (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (+ (* v2 8) v3)) (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (+ (* v2 8) v3)))) (! (== (+ (* v0 1044) (* v1 8)) (+ (* v0 1044) (* v1 8)))))) (! (== (+ (* v0 252) (+ (min (* v1 128) 124) (* (max (min (/ v2 2) 999) 0) 2))) (+ (* v0 252) (+ (min (* v1 128) 124) (* (max (min (/ v2 2) 999) 0) 2)))))),0,1
23,(== (|| (! (== (/ (+ (min v0 127) 15) 4) (/ (+ (min v0 127) 15) 4))) (>= (! (== (min (- (- 281 (/ v0 8)) v1) (+ (min (- (- (max (min (* (/ (+ (+ v2 v3) 127) 32) 4) 246) -3) (* v4 4)) (max (min (* (/ v3 32) 4) 281) 32)) -32) 35)) (min (- (- 281 (/ v0 8)) v1) (+ (min (- (- (max (min (* (/ (+ (+ v2 v3) 127) 32) 4) 246) -3) (* v4 4)) (max (min (* (/ v3 32) 4) 281) 32)) -32) 35)))) (! (== (+ (* v0 15) (* v1 4)) (+ (* v0 15) (* v1 4)))))) (|| (! (== (/ (+ (- (/ (+ (+ v0 v1) 23) 8) (/ v1 8)) 90) 86) (/ (+ (- (/ (+ (+ v0 v1) 23) 8) (/ v1 8)) 90) 86))) (! (>= (- (* (/ (+ v0 v1) 2) 2) 7) (- (+ (- (* (/ (+ v0 v1) 2) 2) 7) 142) 1))))),0,1
